,Unnamed: 0,name,lat,lng,address,uid,shop_hours,price,service_rating,environment_rating,taste_rating,comment_num,image_num,tag,content_tag,overall_rating
94,94,天泰餐厅(国金中心店),31.23845206,121.4985029,世纪大道8号国金中心商场4层(近浦东大道),747e375ffb359d6fc91b95a5,周一至周日 11:00-22:00,232,0,0,0,,1,美食;中餐厅,,4.45
95,95,大王锅贴(招远店),31.23935277,121.5103883,招远路19弄,68144ce47fc18694fda77823,周一至周日 5:00-10:30,10,0,0,0,4,1,美食;小吃快餐店,,4.2
96,96,欧米亚餐厅(世纪大道店),31.24020941,121.4983025,世纪大道55号2楼-8室,14076dee21ad6fed02294f16,"周一至周五,周日 07:00-18:30",11,0,0,0,15,1,美食;其他,油条有名,4.1
97,97,COSTA COFFEE(尚悦湾店),31.24327985,121.5061248,上海市浦东新区银城路1幢66号LG111b,4f72ac1731d47d6157bfff7b,周六至周日10:00-21:30 周一至周五08:30-21:30,43,0,0,0,54,2,美食;咖啡厅,连锁;芝士不错;味道不错,4.14
98,98,临江鲜,31.24949104,121.4957682,上海市虹口区东大名路598号,651444ba295a9449ec74f88f,09:00-21:00,48,3.55,3.75,3.5,69,88,美食;咖啡厅,高大上;工作餐;咖啡很香;停车方便;环境优雅;位置优越;店面大;交通便利;味道不错;服务热情;价格实惠;人气旺,3.9
99,99,必胜客(尚悦湾餐厅),31.24365389,121.5063826,上海市浦东新区银城路66号尚悦湾广场地下1层102单元,8632cd10e7b06f4f3310afd4,10:00-22:00,67,0,0,0,136,3,美食;外国餐厅,连锁;小食拼盘不错;回头客;味道不错;上菜很快;环境不错;价格实惠;人气旺;菜品丰富,4
100,100,江湖米粉,31.24534245,121.5132443,上海市浦东新区东方路18号上海保利广场E座1层,875916b043339d016f3e1b70,10:00-21:00,35,0,0,0,2,2,美食;小吃快餐店,味道不错,2.5
101,101,小南国日式烧烤(正大广场店),31.23814778,121.4939044,上海市浦东新区陆家嘴西路168号正大广场F8,00599a7d32a3a54af03cba91,"11:00-14:00,17:00-21:00",60,2,2,2,200,100,美食;中餐厅,有包间;汤汁很多;适合宴客;上菜很快;回头客;份量足;位置优越;有服务费;味道不错;菜品丰富;现点现做;环境不错;价格实惠;服务热情;人气旺;口味偏淡;菜品精致;交通便利;菜品新鲜;近滨江公园,2
102,102,清真泉尔牛肉面(东昌路店),31.2346944,121.5075124,上海市浦东新区东昌路519号,ff13a3faeb69ebcdb11e36cf,07:30-01:30,24,0,0,0,33,8,美食;小吃快餐店,工作餐;汤水清爽;上菜很快;份量足;价格实惠;味道不错;人气旺;环境不错;近景点,3.3
103,103,ifmo+cafe,31.23650833,121.5094453,上海市浦东新区世纪大道677号富汇大厦1层101室,3bdf92c6f9a34d8849fc8dfe,"周一至周五 07:30-18:00,周六至周日 09:30-18:00",36,0,0,0,28,1,美食;咖啡厅,柚子味很清爽;回头客;味道不错;价格实惠;人气旺,4.3
104,104,Piano Bar(金茂君悦大酒店店),31.23690915,121.5011822,上海市浦东新区世纪大道88号金茂君悦大酒店53层,060f5e53e882dfce081cc760,周一至周日17:00-01:00,148,4.05,4.3,3.7,47,4,美食;酒吧,好友聚会;有表演;情侣约会;高大上;环境小资;豪华地段;有服务费;位置优越;饮品好喝;价格实惠;回头客;人气旺;饮品丰富;环境不错;服务热情,4.8
105,105,葛洲坝餐厅,31.23835155,121.5069332,上海市浦东新区陆家嘴街道浦东南路528号上海证券大厦p1北塔葛洲坝餐厅,48216db776f98a991df74dd0,周一至周 09:00-18:30,34,0,0,0,1,1,美食;中餐厅,近景点,3.56
106,106,和记汤包传奇,31.23918454,121.5092132,上海市浦东新区即墨路168号附近,b8376579fe1fecb75c17c300,06:00-21:00,20,0,0,0,35,10,美食;小吃快餐店,菜包好吃;老字号;上菜很快;回头客;价格实惠;手机支付;味道不错;人气旺;菜品丰富,3.5
107,107,CHARLIE'S粉红汉堡(陆家嘴中心店),31.23335955,121.5109213,浦东新区浦东南路899号陆家嘴中心下沉式广场负一层LG55商铺,8d21905f7d888bc8b34c4936,周一至周日 11:00-21:30,73,3.85,4.35,4.1,200,2,美食;小吃快餐店,鹅肝很大;手机支付;价格实惠;回头客;味道不错;环境不错;菜品丰富,4
108,108,红磨坊餐厅,31.25010997,121.4928781,上海市虹口区旅顺路14号东北60米,bfb02b6f37f6c37e2a02e1dd,10:00-22:00,35,0,0,0,1,1,美食;中餐厅,米饭好吃;近景点,4
109,109,赣江村(浦东大道店),31.24187665,121.5117921,上海市浦东新区浦东大道279号,4c82deff02462893ad04578e,周一至周日 10:00-14:00 16:30-21:30,100,0,0,0,,1,美食;中餐厅,,4.03
110,110,汇吧,31.24555414,121.5027193,上海市浦东南路111号一层,d3dfbf1420fd4c33ef74f850,16:00-01:00,125,3.85,3.7,3.7,10,14,美食;酒吧,好友聚会;薯条好吃;饮品好喝;位置优越;回头客;人气旺;环境不错;店面大;服务热情,4.3
111,111,皇粤餐厅,31.24304742,121.5059094,上海市浦东新区银城路66号尚悦湾购物中心LGb1110b,3537fde82151464ce8e5820f,周一至周日 10:30-20:00,56,0,0,0,65,1,美食;中餐厅,美味美;近景点,4.47
112,112,谷歌餐厅,31.23568259,121.5041953,上海市沪市辖区浦东新区上海浦东区世纪大道100号上海环球金融中心,fac5b6f3849ba4c12fb17e31,10:00-22:00,117,5,5,4,115,16,美食;外国餐厅,连锁;好友聚会;情侣约会;干净卫生;高大上;工作餐;亲子餐厅;菜品精致;交通便利;环境小资;豪华地段;生日优惠;家庭聚餐;现点现做;牛肉好吃;停车方便;适合团建;菜品新鲜;适合聚餐;味道不错;店面大;亲子好去处;环境不错;服务热情;价格实惠;位置优越;回头客;份量足;上菜很快;口味偏淡;人气旺;菜品丰富,4.3
113,113,囍辣火锅(徐汇店),31.23693343,121.5014425,世纪大道88号,c21b371dda10e695735e80e4,周一至周日 11:00-14:00 16:00-23:00,121,,,,,,美食;中餐厅,近景点,4.62
114,114,水波祥龙,31.23334936,121.4889552,上海市黄浦区中山东二路15号华融大厦11楼(金陵东路),5fa93f89bbdd106e1d580002,10:30-21:30,1555,0,0,0,25,7,美食;中餐厅,食材新鲜;味道不错;口味偏淡;环境不错;人气旺;价格实惠;菜品新鲜;近滨江公园,4.11
115,115,金·孔雀(国金中心店),31.23918748,121.4976946,上海市浦东新区陆家嘴世纪大道8号上海国金中心商场B1,f9bb1efc1c00fcb48bfc0669,"周一至周五 11:00-14:00,17:00-22:00,周六至周日 11:00-14:30,17:00-22:00",210,0,0,0,123,2,美食;中餐厅,鱼很嫩;有服务费;上菜很快;适合聚餐;味道不错;菜品丰富;回头客;环境不错;菜品新鲜;价格实惠;口味偏淡;人气旺;菜品精致;近景点,4.71
116,116,鸟元串烧炉端,31.24252636,121.5026394,上海市浦东新区陆家嘴环路1000号38楼附近,bbcb585e854cad1915c8f6a3,"周一至周五 10:30-15:00,17:00-20:30",85,0,0,0,,1,美食;中餐厅,近景点,3.96
117,117,Miss糖品(正大广场店),31.23882253,121.4948928,陆家嘴西路168号正大广场B2层,481cc01c3cb769a09122e0ae,10:00-21:00,50,0,0,0,,1,美食;蛋糕甜品店,,4.1
118,118,辻利抹茶,31.23693407,121.5031807,上海市浦东新区陆家嘴街道世纪大道100号环球金融中心商场,9e229dcce0ae09492cb17ed1,周一至周日09:30-22:00,60,4.1,4.25,4.25,76,21,美食;蛋糕甜品店,连锁,4.1
119,119,拉蒂娜(陆家嘴店),31.2375276,121.4965707,陆家嘴环路165号2楼,593850fba0a97144de1e52a1,周一至周日11:00-22:30,186,3.9,4.35,3.8,74,51,美食;外国餐厅,好友聚会;高大上;披萨好吃;甜品丰富;位置优越;份量足;亲子好去处;味道不错;人气旺;环境不错;交通便利;服务热情;价格实惠,4.1
120,120,椰子不语(正大广场店),31.23834645,121.494072,上海市浦东新区陆家嘴西路168号正大广场F8,76bf62b89fa96dcf118824bd,周一至周日11:00-21:30,157,4.15,4.2,4,41,14,美食;中餐厅,连锁;鸡肉很嫩;停车方便;生日优惠;上菜很快;菜品新鲜;回头客;份量足;口味偏淡;现点现做;味道不错;环境不错;人气旺;价格实惠;服务热情;菜品精致;位置优越;菜品丰富;店面大;近滨江公园,4.2
121,121,ZIPANGU日料餐厅(浦东香格里拉大酒店),31.238172,121.4955831,富城路33号浦东香格里拉大酒店紫金楼2楼(近名商路),290c8ffca0b0b5155e17c3af,"11:30-14:30,17:30-21:00",379,0,0,0,,1,美食;外国餐厅,,4.2
122,122,哒优乃,31.23733645,121.5037047,世纪大道100号上海环球金融中心B113号,1da5720033a0396e38221c87,11:00-22:00,69,0,0,0,30,1,美食;小吃快餐店,近景点,4.2
123,123,眉州东坡酒楼(上海店),31.23605099,121.5009821,上海市浦东新区银城中路501号上海中心大厦B2,575425d76a639277631809d3,06:30-21:00,109,0,0,0,160,7,美食;中餐厅,连锁;高大上;宫保鸡丁不错;停车方便;适合聚餐;上菜很快;份量足;回头客;口味偏淡;亲子好去处;味道不错;有服务费;环境不错;人气旺;老字号;价格实惠;服务热情;菜品丰富;位置优越;菜品精致;店面大;近景点,4.66
124,124,phoibe菲比东南亚,31.24266496,121.5059938,银城路66号地下一层LG105,7f248bc5779b20cb31870a8b,周一至周日10:30-16:00 16:30-22:00,97,,,,,,购物;商铺,,4.58
125,125,PAPA JOHNS PIZZA,31.243784,121.499219,上海市浦东新区陆家嘴环路1318号附近,441823b1f313d01e26e0a0f3,10:00-20:00,57,0,0,0,,1,美食;外国餐厅,,4.31
126,126,Kathleens Bistro,31.23502922,121.495941,上海市浦东新区富城路184号03单元,b305d1775e488b0df82213ac,11:00-23:00,341,0,0,0,153,5,美食;外国餐厅,生蚝很新鲜;停车方便;生日优惠;菜品精致;味道不错;回头客;环境不错;菜品新鲜;价格实惠;口味偏淡;上菜很快;人气旺;菜品丰富,4.5
127,127,黄金粥铺,31.2400581,121.5112697,上海市浦东新区南泉北路45号附近,1c17e5b840d3581b5e0d0242,09:00-04:00,12,0,0,0,5,2,美食;小吃快餐店,味道不错;菜品丰富,3
128,128,牛比羊大(正大广场店),31.23939894,121.4953817,上海市浦东新区陆家嘴西路168号正大广场B2,82f7f44ba4d1c075250bd07a,08:00-18:00,59,0,0,0,94,4,美食;中餐厅,食材新鲜;上菜很快;口味偏淡;味道不错;人气旺;环境不错;位置优越;价格实惠;服务热情;菜品丰富,2.7
129,129,星巴克(滨江店),31.23708707,121.4930706,上海市滨江大道富都段,14076dee2ca912ed02294f1a,周一至周日07:00-23:00,42,3.85,4.15,3.85,200,100,美食;咖啡厅,连锁;情侣约会;咖啡很香;停车方便;有露天位;回头客;位置优越;环境优雅;现点现做;味道不错;服务热情;交通便利;价格实惠;店面大;份量足;人气旺,4.1
130,130,TRTERRAROSSA(陆家嘴中心店),31.23303327,121.5111449,浦东新区浦东南路899号上海陆家嘴中心L+MallRG(11楼穹顶花园)02,ab966e2499e0ee71c9291537,11:30-22:00,242,0,0,0,198,1,美食;外国餐厅,色拉新鲜,4.5
131,131,到点了(世界广场店),31.23425018,121.5103513,浦东南路855号B1,625e8087cc60f0611776436c,09:00-20:00,27,0,0,0,56,2,美食;小吃快餐店,牛蛙棒棒哒;回头客;味道不错;人气旺;环境不错;菜品丰富;价格实惠;服务热情;位置优越;菜品新鲜;店面大,4.6
132,132,果客果吧,31.23831171,121.5067832,上海市浦东新区陆家嘴街道浦东南路528号证券大厦上证餐厅果客果吧,061a731f588a582f71455be2,周一至周日10:00-19:30,25,0,0,0,2,1,美食;蛋糕甜品店,下午茶特别实惠,4.5
133,133,三巡海南鸡饭(正大广场店),31.23919894,121.4953576,上海市浦东新区陆家嘴西路168号正大广场B2,835d8a4e05c0240816a190ab,10:00-22:00,46,3.55,3.55,3.65,151,9,美食;中餐厅,鸡肉好吃;味道不错;近滨江公园,3.5
134,134,土耳其餐厅,31.23362067,121.513645,上海市浦东新区南泉北路482号附近,4484eaa31d11364b49fc8dfe,周一至周日11:00-22:00,109,0,0,0,,4,美食;外国餐厅,,4.37
135,135,大师们的味道馆(商城路店),31.23316726,121.5134536,上海市浦东新区南泉北路498号附近,e90bd179b54356db8b2fb514,周一至周日11:00-22:00,64,0,0,0,,2,美食;中餐厅,,4
136,136,喜茶(览海国际广场GO店),31.23704738,121.5041301,上海市浦东新区世纪大道160号览海国际广场L1层L101B号商铺,8a6056acb0cb279433169bdd,周一至周日8:00-22:00,31,0,0,0,144,1,美食;蛋糕甜品店,,4.3
137,137,Flair顶层餐厅酒吧(浦东丽思卡尔顿酒店),31.23860273,121.4968802,上海浦东陆家嘴世纪大道8号上海国金中心58层,610852112ec38cb8c51b75dd,周六至周日11:00-02:00 周一至周五17:30-02:00,1400,0,0,0,200,18,美食;其他,生蚝很新鲜;有服务费;份量足;生日优惠;上菜很快;服务热情;情侣约会;人气旺;亲子好去处;味道不错;位置优越;回头客;环境不错;价格实惠;菜品精致;菜品新鲜;交通便利;菜品丰富;店面大,4.5
138,138,上海饭店,31.23538484,121.4954914,上海市浦东新区富城路182号,b43a46d5372b1dd9b64f54b8,11:00-22:00,152,0,0,0,53,6,美食;中餐厅,家庭聚餐;肥瘦相间好吃;情侣约会;上菜很快;人气旺;亲子好去处;份量足;回头客;味道不错;环境不错;价格实惠;位置优越;服务热情;口味偏淡;菜品精致;菜品新鲜;交通便利;近滨江公园,4.3
139,139,味柏台式北方料理(陆家嘴店),31.23445466,121.5105839,浦东南路855号世界广场地下一层,3cd200121301669728fc48bf,10:00-21:00,43,0,0,0,37,1,美食;中餐厅,馅饼很大;上菜很快;份量足;味道不错;环境不错;服务热情;价格实惠,3.65
140,140,祥和面馆(浦东南路店),31.23390811,121.5097824,浦东南路850号,565a75a6ec53761ad12dd676,08:00-22:30,23,0,0,0,18,8,美食;小吃快餐店,锅巴好吃;回头客;上菜很快;价格实惠;味道不错;人气旺;环境不错;菜品丰富,3.95
141,141,EVERNAKED裸蛋糕(陆家嘴中心店),31.23337523,121.5108568,浦东新区浦东南路899号陆家嘴中心L+MallLG23,91d40404f9010db582288a26,周一至周日 10:00-22:00,74,0,0,0,200,1,美食;蛋糕甜品店,蛋糕胚软;回头客;味道不错;人气旺;价格实惠,4.6
142,142,比萨玛尚诺,31.23601473,121.5037548,世纪大道100号上海环球金融中心2楼210室,faeef8d7bd72966b40024540,周一至周日 10:00-21:00,129,0,0,0,2,1,美食;外国餐厅,,4
143,143,牛朋牛奶棚(浦东南路店),31.23707464,121.5084215,上海市浦东新区浦东南路599号,fd650fa863822e0faecb66ee,周一至周日07:00-21:00,20,0,0,0,21,20,美食;蛋糕甜品店,牛奶齐全;甜品丰富;位置优越;味道不错;环境不错;价格实惠;服务热情,4
144,144,披沙简金,31.24507704,121.5089599,上海市浦东新区银城路与日照路交叉路口往西北约150米(陆家嘴滨江金融城),dd0c58e9599e8b4ae6073815,10:00-21:00,115,,,,,,美食,,4.1
145,145,左庭右院(陆家嘴中心店),31.23342428,121.5109434,浦东新区浦东南路889号陆家嘴中心第7层710号铺位,1ddd86c725737a1f9b68b446,周一至周日 11:00-21:30,148,0,0,0,137,2,美食;中餐厅,连锁;沙茶酱好吃;上菜很快;手机支付;味道不错;老牌子;环境不错;回头客;人气旺;菜品新鲜;菜品丰富,4.9
146,146,米亭味自慢料理(陆家嘴店),31.2433719,121.5056772,上海浦东新区银城路66号尚悦湾商场3楼322B,365e5bdf74019474081cc745,"11:00-14:00,17:00-21:20",342,0,0,0,195,1,美食;外国餐厅,连锁;食材很新鲜;菜品精致;菜品新鲜;亲子好去处;味道不错;口味偏淡;环境不错;店面大;回头客;服务热情;价格实惠;份量足;上菜很快;停车方便;菜品丰富;人气旺,4.9
147,147,陆家嘴白领早餐,31.24202999,121.4971975,上海市浦东新区陆家嘴环路1382号附近,cb2454ef54c746abc61b759d,周一至周日 06:30-10:00,12,0,0,0,,1,美食;小吃快餐店,近滨江公园,4
148,148,七月流火鱼头大餐(览海国际广场店),31.23704139,121.5041301,世纪大道160号览海国际广场B2层,bd0bae5d1b9c47602afc489b,"11:00-14:30,16:30-19:00",59,0,0,0,44,1,美食;中餐厅,鱼头很大;现点现做;上菜很快;味道不错;人气旺;环境不错;价格实惠;菜品新鲜;口味偏淡;近景点,4.5
149,149,衡山·臻,31.24650889,121.5090403,陆家嘴滨江大道1777号2楼202室内,41978cb294e411afdf1e523e,周一至周日 11:00-21:00,310,0,0,0,20,2,美食;中餐厅,食材新鲜;停车方便;有服务费;上菜很快;生日优惠;份量足;菜品精致;适合聚餐;味道不错;口味偏淡;环境不错;菜品新鲜;回头客;价格实惠;服务热情;位置优越;店面大;人气旺;菜品丰富,4.5
150,150,大千方圆餐厅,31.23907166,121.4949551,陆家嘴西路168号正大广场B1楼层特力屋隔壁,42380afe3586247d1df74d50,11:00-21:00,75,0,0,0,,1,美食;中餐厅,,4.4
151,151,浦江二号,31.24552938,121.4993666,上海市浦东新区滨江大道2250号(近星展银行),96b672aa7a7b3e6cce04ef50,"11:00-14:00,17:00-21:00",761,4,4,4,100,43,美食;中餐厅,有包间;菜品精致;食材新鲜;停车方便;有服务费;上菜很快;适合聚餐;份量足;生日优惠;味道不错;环境不错;位置优越;亲子好去处;价格实惠;菜品丰富;回头客;服务热情;交通便利;菜品新鲜;口味偏淡;店面大;人气旺;近景点,4.5
152,152,尚真果汁,31.23714049,121.5076223,浦东南路588号浦发大厦1层,4f18f1dd4c50d9d68f1a898f,周一至周五 08:00-18:30,19,3.8,3.5,3.8,45,7,美食;蛋糕甜品店,果汁不错;味道不错;服务热情;价格实惠,4.4
153,153,乐味欢中式快餐,31.24179937,121.4967366,上海市浦东新区陆家嘴环路1414号,921356a916cb0b3f17b54ba8,周一至周日07:00-21:30,53,3.1,3.1,3.1,39,41,美食;小吃快餐店,煎包好吃;手机支付;上菜很快;位置优越;价格实惠;环境不错;人气旺;近滨江公园,1.8
154,154,律健轻食,31.2402964,121.5111429,南泉北路35号1层104室,76e9d1f8d4cd6113e9f85364,11:00-21:00,20,0,0,0,4,1,美食;外国餐厅,,4.2
155,155,荷风细雨(世纪大道店),31.2338807,121.5133115,浦东新区商城路665号1885广场A栋,11b39759d1cf83606e20b9da,11:00-21:00,407,0,0,0,200,8,美食;中餐厅,精肉很嫩;停车方便;上菜很快;有表演;有服务费;味道不错;菜品精致;适合聚餐;环境不错;生日优惠;价格实惠;回头客;菜品丰富;菜品新鲜;口味偏淡;人气旺,4.82
156,156,上海小南国(国会店)东方长廊,31.24195541,121.492728,上海市浦东新区滨江大道2727号,7132d19c7efc453bc51e5106,周一至周四:11:00-21:00;周五至周六:11:00-22:00,408,3,3,3,10,3,美食;其他,味道不错;位置优越;环境不错;菜品丰富;价格实惠;服务热情,3.4
157,157,肯德基(浦南餐厅),31.23432703,121.5095689,浦东南路800号,91c13f933b3f4fe321f017d3,周一至周日06:00-23:00,30,3.45,3.55,3.6,200,45,美食;小吃快餐店,连锁;交通便利;干净卫生;高大上;工作餐;现点现做;芝士厚;回头客;上菜很快;人气旺;老店;份量足;价格实惠;菜品丰富;服务热情;味道不错;环境不错;店面大;位置优越,3.6
158,158,翠蝶(尚悦湾店),31.24374086,121.5061039,银城路66号尚悦湾广场2楼,a91ff021ce82aa109ff77954,11:00-21:00,43,0,0,0,35,1,美食;中餐厅,鱼片很嫩;近景点,4
159,159,爱玲(上海环球金融中心商场店),31.23708217,121.503578,上海市浦东新区世纪大道100号上海环球金融中心商场F3,ef2f9cb1d4466374843304f5,"11:00-14:30,16:30-19:00",59,0,0,0,44,1,美食;中餐厅,鱼头很大;现点现做;上菜很快;味道不错;人气旺;环境不错;价格实惠;菜品新鲜;口味偏淡;近景点,4.5
